id,last,first,label,title
http://vivo.brown.edu/individual/agoldbur,Goldburt,Alla,"Goldburt, Alla",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/mclark4,Clark,Mark,"Clark, Mark",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/sfloodmd,Flood,Steven,"Flood, Steven",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/mrosenbe,Rosenberg,Michael,"Rosenberg, Michael",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/pmanzomd,Manzo,Pierre,"Manzo, Pierre",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/cakenned,Kennedy,Christine,"Kennedy, Christine",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/dtomlins,Tomlinson,David,"Tomlinson, David",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/jm5,McGonigle,John,"McGonigle, John",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/aarena,Arena,Andrea,"Arena, Andrea",Clinical Assistant Professor of Family Medicine
http://vivo.brown.edu/individual/adill,Dill,Ann,"Dill, Ann","Adjunct Associate Professor of Sociology,  Professor Emerita of Sociology"
http://vivo.brown.edu/individual/spiperov,Piperov,Stefan,"Piperov, Stefan",Assistant Professor of Physics (Research)
http://vivo.brown.edu/individual/mglicksm,Glicksman,Maurice,"Glicksman, Maurice",University Professor Emeritus and Professor Emeritus of Engineering and Physics
http://vivo.brown.edu/individual/fr1,Rojas Silva,Felipe,"Rojas Silva, Felipe","Assistant Professor of Archaeology and the Ancient World,  Assistant Professor of Egyptology and Assyriology"
http://vivo.brown.edu/individual/kkwong,Wong,Kenneth,"Wong, Kenneth","Walter and Leonore Annenberg Professor of Education Policy, Professor of Urban Studies, Professor of International and Public Affairs, Professor of Political Science, and Chair of the Department of Education"
http://vivo.brown.edu/individual/rtamassi,Tamassia,Roberto,"Tamassia, Roberto","Plastech Professor of Computer Science,  Chair of Computer Science,  Director of Geometric Computing"
http://vivo.brown.edu/individual/pjacobso,Jacobson,Pauline,"Jacobson, Pauline","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/jlmorgan,Morgan,James,"Morgan, James","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/fdomini,Domini,Fulvio,"Domini, Fulvio","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/rcolwill,Colwill,Ruth,"Colwill, Ruth","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/ansimmon,Simmons,Andrea,"Simmons, Andrea","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/jaanders,Anderson,James,"Anderson, James","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/ssloman,Sloman,Steven,"Sloman, Steven","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/rburwell,Burwell,Rebecca,"Burwell, Rebecca","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/jkrueger,Krueger,Joachim,"Krueger, Joachim","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/dasobel,Sobel,David,"Sobel, David","Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/drmeyer,Meyer,David,"Meyer, David",Professor Emeritus of Sociology and Urban Studies
http://vivo.brown.edu/individual/drstachu,Stachurski,Darius,"Stachurski, Darius",Assistant Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/mlomme,Lomme,Michele,"Lomme, Michele",Assistant Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/baswadmd,Aswad,Bassam,"Aswad, Bassam",Assistant Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/sschwart,Schwartz,Stanley,"Schwartz, Stanley",Assistant Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/jmurthyp,Murthy,Jayasimha,"Murthy, Jayasimha",Assistant Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/lh22,Hanley,L,"Hanley, L",Assistant Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/skostadi,Kostadinov,Stefan,"Kostadinov, Stefan",Assistant Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/mranney,Ranney,Megan,"Ranney, Megan","Assistant Professor of Emergency Medicine,  Assistant Professor of Health Services, Policy and Practice"
http://vivo.brown.edu/individual/cneill,Neill,Christopher,"Neill, Christopher","Associate Professor of Ecology and Evolutionary Biology (MBL),  Phyllis and Charles M. Rosenthal Director of the Brown-Marine Biological Laboratory Partnership"
http://vivo.brown.edu/individual/bjhun,Jhun,Bong Sook,"Jhun, Bong Sook",Instructor in Medicine (Research)
http://vivo.brown.edu/individual/ys35,Sasaki,Yuka,"Sasaki, Yuka","Associate Professor of Cognitive, Linguistic and Psychological Sciences (Research)"
http://vivo.brown.edu/individual/gjaymdph,Jay,Gregory,"Jay, Gregory","Professor of Emergency Medicine,  Professor of Medicine,  Professor of Engineering (Research)"
http://vivo.brown.edu/individual/cjanis,Janis,Christine,"Janis, Christine",Professor of Biology
http://vivo.brown.edu/individual/rreenan,Reenan,Robert,"Reenan, Robert",Professor of Biology
http://vivo.brown.edu/individual/shelfand,Helfand,Stephen,"Helfand, Stephen",Professor of Biology
http://vivo.brown.edu/individual/kwharton,Wharton,Kristi,"Wharton, Kristi",Professor of Biology
http://vivo.brown.edu/individual/jwitmanp,Witman,Jon,"Witman, Jon",Professor of Biology
http://vivo.brown.edu/individual/kemiller,Miller,Kenneth,"Miller, Kenneth",Professor of Biology
http://vivo.brown.edu/individual/repage,Page,Rebecca,"Page, Rebecca",Professor of Biology
http://vivo.brown.edu/individual/pheywood,Heywood,Peter,"Heywood, Peter",Professor of Biology
http://vivo.brown.edu/individual/jsimmons,Simmons,James,"Simmons, James",Professor of Biology
http://vivo.brown.edu/individual/gwessel,Wessel,Gary,"Wessel, Gary",Professor of Biology
http://vivo.brown.edu/individual/mtatarph,Tatar,Marc,"Tatar, Marc",Professor of Biology
http://vivo.brown.edu/individual/jlbender,Bender,Judith,"Bender, Judith",Professor of Biology
http://vivo.brown.edu/individual/rf25,Ferreira,Roquinaldo,"Ferreira, Roquinaldo",Vasco da Gama Associate Professor of Early Modern Portuguese History
http://vivo.brown.edu/individual/sdelaney,Delaney,Sarah,"Delaney, Sarah",Associate Professor of Chemistry
http://vivo.brown.edu/individual/cseto,Seto,Christopher,"Seto, Christopher",Associate Professor of Chemistry
http://vivo.brown.edu/individual/ek20,Kim,Eunsuk,"Kim, Eunsuk",Associate Professor of Chemistry
http://vivo.brown.edu/individual/jsello,Sello,Jason,"Sello, Jason",Associate Professor of Chemistry
http://vivo.brown.edu/individual/abasu,Basu,Amit,"Basu, Amit",Associate Professor of Chemistry
http://vivo.brown.edu/individual/km12,Moore,Kym,"Moore, Kym",Associate Professor of Theatre Arts and Performance Studies
http://vivo.brown.edu/individual/dweil,Weil,David,"Weil, David",James and Meryl Tisch Professor of Economics
http://vivo.brown.edu/individual/rmarsha1,Marshall,Robert,"Marshall, Robert","Clinical Associate Professor of Health Services, Policy and Practice"
http://vivo.brown.edu/individual/rweitzsh,Weitz-Shapiro,Rebecca,"Weitz-Shapiro, Rebecca",Stanley J. Bernstein '65 P'02 Assistant Professor of Political Science
http://vivo.brown.edu/individual/jharperi,Harper,James,"Harper, James",Associate Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/jbarbeau,Barbeau,James,"Barbeau, James",Associate Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/nkessimi,Kessimian,Noubar,"Kessimian, Noubar",Associate Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/mgarcia1,Garcia-Moliner,Maria,"Garcia-Moliner, Maria",Associate Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/lpisharo,Pisharodi,Latha,"Pisharodi, Latha",Associate Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/utantrav,Tantravahi,Umadevi,"Tantravahi, Umadevi",Associate Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/smangray,Mangray,Shamlal,"Mangray, Shamlal",Associate Professor of Pathology and Laboratory Medicine (Clinical)
http://vivo.brown.edu/individual/bs26,Silver,Brian,"Silver, Brian",Associate Professor of Neurology
http://vivo.brown.edu/individual/pakerman,Akerman,Paul,"Akerman, Paul","Clinical Assistant Professor of Medicine,  Clinical Assistant Professor of Surgery"
http://vivo.brown.edu/individual/cbeard,Elias,Courtney,"Elias, Courtney",Adjunct Instructor in Psychiatry and Human Behavior
http://vivo.brown.edu/individual/scruiksh,Cruikshank,Scott,"Cruikshank, Scott",Assistant Professor of Neuroscience (Research)
http://vivo.brown.edu/individual/bjarosie,Jarosiewicz,Beata,"Jarosiewicz, Beata",Assistant Professor of Neuroscience (Research)
http://vivo.brown.edu/individual/cvargas,Vargas-Irwin,Carlos,"Vargas-Irwin, Carlos",Assistant Professor of Neuroscience (Research)
http://vivo.brown.edu/individual/srj3,Jones,Stephanie,"Jones, Stephanie",Assistant Professor of Neuroscience (Research)
http://vivo.brown.edu/individual/ewalsh,Walsh,Edward,"Walsh, Edward",Assistant Professor of Neuroscience (Research)
http://vivo.brown.edu/individual/mworden,Worden,Michael,"Worden, Michael",Assistant Professor of Neuroscience (Research)
http://vivo.brown.edu/individual/pbedard,Bedard,Patrick,"Bedard, Patrick",Assistant Professor of Neuroscience (Research)
http://vivo.brown.edu/individual/dihoffma,Hoffman-Kim,Diane,"Hoffman-Kim, Diane","Associate Professor of Medical Science, Associate Professor of Engineering"
http://vivo.brown.edu/individual/pruberto,Rubertone,Patricia,"Rubertone, Patricia",Professor of Anthropology
http://vivo.brown.edu/individual/lfruzzet,Fruzzetti,Lina,"Fruzzetti, Lina",Professor of Anthropology
http://vivo.brown.edu/individual/wssimmon,Simmons,William,"Simmons, William",Professor of Anthropology
http://vivo.brown.edu/individual/fpingito,Pingitore,Francine,"Pingitore, Francine","Assistant Professor of Pediatrics (Clinical),  Assistant Professor of Psychiatry and Human Behavior (Clinical)"
http://vivo.brown.edu/individual/klc1,Chen,Kenneth,"Chen, Kenneth","Assistant Professor of Medicine,  Assistant Professor of Obstetrics and Gynecology"
http://vivo.brown.edu/individual/jngreen,Green,James,"Green, James","Carlos Manuel de Cespedes Professor of Modern Latin American History and Portuguese and Brazilian Studies,  Director of the Brazil Initiative "
http://vivo.brown.edu/individual/mharper,Harper,Michael,"Harper, Michael",University Professor Emeritus of Literary Arts
http://vivo.brown.edu/individual/glandsbe,Landsberg,Greg,"Landsberg, Greg","Thomas J. Watson, Sr. Professor of Science,  Professor of Physics"
http://vivo.brown.edu/individual/bborrell,Borrelli,Belinda,"Borrelli, Belinda","Adjunct Professor of Psychiatry and Human Behavior,  Adjunct Professor of Behavioral and Social Sciences"
http://vivo.brown.edu/individual/phighmd,High,Pamela,"High, Pamela",Professor of Pediatrics (Clinical)
http://vivo.brown.edu/individual/mcoylemd,Coyle,Mara,"Coyle, Mara",Professor of Pediatrics (Clinical)
http://vivo.brown.edu/individual/kt10,Tate,Katherine,"Tate, Katherine",Professor of Political Science
http://vivo.brown.edu/individual/rcobbphd,Cobb,Roger,"Cobb, Roger",Professor of Political Science
http://vivo.brown.edu/individual/srkrause,Krause,Sharon,"Krause, Sharon",Professor of Political Science
http://vivo.brown.edu/individual/cbrettsc,Brettschneider,Corey,"Brettschneider, Corey",Professor of Political Science
http://vivo.brown.edu/individual/jriedelm,Riedel,John,"Riedel, John",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/dk4,Kaplan,David,"Kaplan, David",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/mrobitai,Robitaille,Marcia,"Robitaille, Marcia",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/jrayner,Rayner,James,"Rayner, James",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/tthomas,Thomas,Tenny,"Thomas, Tenny",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/eschwamm,Schwam,Eric,"Schwam, Eric",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/gpensa,Pensa,Gita,"Pensa, Gita",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/dsparkaw,Sparkawk,Dana,"Sparkawk, Dana",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/mgreve,Greve,Mark,"Greve, Mark",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/sspitaln,Spitalnic,Stuart,"Spitalnic, Stuart",Clinical Assistant Professor of Emergency Medicine
http://vivo.brown.edu/individual/jtiton,Titon,Jeff,"Titon, Jeff",Professor Emeritus of Music
http://vivo.brown.edu/individual/rjnelson,Nelson,Ron,"Nelson, Ron",Professor Emeritus of Music
http://vivo.brown.edu/individual/jabaker,Baker,James,"Baker, James",Professor Emeritus of Music
http://vivo.brown.edu/individual/gmshapir,Shapiro,Gerald,"Shapiro, Gerald",Professor Emeritus of Music
http://vivo.brown.edu/individual/sbernste,Bernstein,Susan,"Bernstein, Susan","Professor of Comparative Literature,  Professor of German Studies"
http://vivo.brown.edu/individual/esuuberg,Suuberg,Eric,"Suuberg, Eric","C.V. Starr Professor of Technology Entrepreneurship,   Professor of Engineering "
http://vivo.brown.edu/individual/mweir1,Weir,Margaret,"Weir, Margaret",Professor of International and Public Affairs and Political Science
http://vivo.brown.edu/individual/rzia,Zia,Rashid,"Zia, Rashid","Associate Professor of Engineering,  Associate Professor of Physics"
http://vivo.brown.edu/individual/psobral,Sobral,Patricia,"Sobral, Patricia",Senior Lecturer in Portuguese and Brazilian Studies
http://vivo.brown.edu/individual/lsimasal,Simas-Almeida,Leonor,"Simas-Almeida, Leonor",Senior Lecturer in Portuguese and Brazilian Studies
http://vivo.brown.edu/individual/jfroehli,Froehlich,John,"Froehlich, John",Associate Professor of Orthopaedics (Clinical)
http://vivo.brown.edu/individual/mkaminer,Kaminer,Michael,"Kaminer, Michael",Adjunct Assistant Professor of Dermatology
http://vivo.brown.edu/individual/sramsey,Ramsey,Susan,"Ramsey, Susan","Associate Professor of Psychiatry and Human Behavior (Research),  Associate Professor of Medicine (Research)"
http://vivo.brown.edu/individual/scineasm,Cineas,Sybil,"Cineas, Sybil","Associate Professor of Medicine (Clinical),  Associate Professor of Medical Science (Clinical),  Associate Professor of Pediatrics (Clinical)"
http://vivo.brown.edu/individual/clinklet,Linkletter,Crystal,"Linkletter, Crystal",Adjunct Assistant Professor of Biostatistics
http://vivo.brown.edu/individual/rkparker,Parker,Robert,"Parker, Robert",Clinical Instructor in Surgery
http://vivo.brown.edu/individual/mbanki,Banki,Mohammad,"Banki, Mohammad",Clinical Instructor in Surgery
http://vivo.brown.edu/individual/akuritzk,Kuritzky,Anne,"Kuritzky, Anne",Clinical Instructor in Surgery
http://vivo.brown.edu/individual/cmonzon,Monzon,Carmen,"Monzon, Carmen","Clinical Assistant Professor of Psychiatry and Human Behavior,  Clinical Assistant Professor of Medicine"
http://vivo.brown.edu/individual/jmaclean,Maclean,Joanna,"Maclean, Joanna","Clinical Assistant Professor of Psychiatry and Human Behavior,  Clinical Assistant Professor of Medicine"
http://vivo.brown.edu/individual/ef3,Flynn,Ellen,"Flynn, Ellen","Clinical Assistant Professor of Psychiatry and Human Behavior,  Clinical Assistant Professor of Medicine"
http://vivo.brown.edu/individual/dgolijan,Golijanin,Dragan,"Golijanin, Dragan",Associate Professor of Surgery (Urology)
